agente_cultural_id,provincia_id,localidad_id,observaciones,provincia,localidad,nombre,direccion_descripcion,piso,codigo_postal,codigo,telefono,mail,web,latitud,longitud,tipo_latitud_longitud,actividad_especifica,denominacion_especifica,otro_domicilio,fuente,institucion_organizadora,actividades_culturales,mes,como_llegar,anio_de_inicio
102167,66,66077020,,Salta,Vaqueros,Fiesta en Honor a la Virgen de Fátima,,,,,,,,-24.69710249,-65.40270709,centroide localidad,Fiesta Popular,,,Gobierno de la Provincia,Municipalidad De Vaqueros-Iglesia-Comunidad,religión o creencias populares - música y danzas - doma / jineteada / rodeo,mayo,10 Km. Al Norte De La Ciudad De Salta,
102168,66,66077020,,Salta,Vaqueros,Fiesta en Honor a la Virgen del Rosario de San Nicolás,,,,,,,,-24.69710249,-65.40270709,centroide localidad,Fiesta Popular,,,Gobierno de la Provincia,Municipalidad De Vaqueros-Iglesia-Comunidad,religión o creencias populares - música y danzas - doma / jineteada / rodeo,mayo,10 Km. Al Este De La Ciudad De Salta,
102169,66,66133060,,Salta,Pluma de Pato,Fiesta en Honor a San Lorenzo Patrono,,,,,,,,-23.38344577,-63.09811954,centroide localidad,Fiesta Popular,,,Gobierno de la Provincia,Municipalidad De Rivadavia Banda Norte (Morillo),religión o creencias populares - doma / jineteada / rodeo,agosto,160 Km. De Embarcación,
102170,66,66077020,,Salta,Vaqueros,Fiesta en Honor a San Cayetano,,,,,,,,-24.69710249,-65.40270709,centroide localidad,Fiesta Popular,,,Gobierno de la Provincia,Municipalida De Vaqueros-Iglesia-Comunidad,religión o creencias populares - doma / jineteada / rodeo,agosto,10 Km. Al Sur De La Ciudad De Salta,
102173,38,38098030,,Jujuy,Purmamarca,Días de las Almas y Santos Difuntos,Purmamarca,,4618,,,,,-23.7466359,-65.4992451,localizacion precisa,,,,Sec. Cultura de Jujuy,,,noviembre,,
102176,14,14091250,,Córdoba,Villa Carlos Paz,Danzamerica 2007,,,5152,,,,www.danzamerica.org,-31.42067799,-64.49331966,centroide localidad,Festival,,,Gobierno de la Provincia de Córdoba,,música y danzas,octubre,,
102178,6,6518040,,Buenos Aires,Mar Chiquita,Fiesta de la Cerveza Artesanal,Rotonda Del Viejo Contrabandista.,,,,,,,-37.74854294,-57.42748559,centroide localidad,Festival,,,Gobierno de la Provincia,,"artesanías, productos locales y/o regionales - música y danzas",enero,,
102180,90,90091050,,Tucumán,Simoca,Fiesta Provincial del Sulky,,,,,,,,-27.26829671,-65.35584277,centroide localidad,Festival,,,Gobierno de la Provincia,Municipalidad De Simoca,,noviembre,,
102181,74,74014030,,San Luis,Villa de La Quebrada,Festival Folklórico,,,,,,,,-33.01857931,-66.29204169,centroide localidad,Festival,,,SInCA,Municipalidad,música y danzas,marzo,,
102186,14,14133060,,Córdoba,La Paz,Semana de la Paz,,,3575,,,,,-32.21969936,-65.05108244,centroide localidad,Festival,,,Gobierno de la Provincia de Córdoba,,música y danzas - concursos / exposiciones - plástica / literatura,febrero,,
102193,6,6420040,,Buenos Aires,Santa Teresita - Mar del Tuyu,Festival Pre-Cosquín,Plaza Santa Teresita Del Niño Jesús,,,,,,,-36.543754,-56.702013,localizacion precisa,Festival,,,Gobierno de la Provincia,,música y danzas,diciembre,,
102195,38,38077100,,Jujuy,Santa Catalina,Jornada del Sol y la Luna,Santa Catalina,,4655,,,,,-21.9464467,-66.0514759,localizacion precisa,Festival social y popular,,,Sec. Cultura de Jujuy,,,enero,Por Ruta Nacional N° 9 Y N° 40,
102197,74,74028050,,San Luis,Renca,Fiesta de Nuestro Señor de Renca,,,,,,,,-32.77417894,-65.36377103,centroide localidad,Fiesta Popular,,,SInCA,,religión o creencias populares,mayo,,
102198,6,6280040,,Buenos Aires,Miramar,Primera Prueba de Regularidad San Isidro Miramar,,,,,,,,-38.27321712,-57.84039508,centroide localidad,Festival,,,Gobierno de la Provincia,,concursos / exposiciones,agosto,,
102199,50,50077040,,Mendoza,Malargue,Fiesta Nacional del Chivo,,,,,,,,-35.47935602,-69.5886397,centroide localidad,Festival,,,Gobierno de la Provincia,Municipalidad De Malargãœe Y Comision Mixta,,enero,,
102200,18,18133020,,Corrientes,Paso de La Patria,Fiesta de la Inmaculada Concepcion de María,Iglesia Principal De La Ciudad ,,,,,,,-27.31753747,-58.57198474,centroide localidad,Fiesta Popular,,,www.diariolarepublica.com.ar,"Iglesia Catolica Argentina, Municipalidad Y Escuelas De Pasos De La Patria",religión o creencias populares,diciembre,,
102201,6,6413050,,Buenos Aires,Junín,Festival de Jazz,Teatro Italiano,,,,,cultura@junin.gov.ar,www.junin.gov.ar,-34.590573,-60.947734,localizacion precisa,Festival,,,Gobierno de la Provincia,,música y danzas,octubre,,
102204,22,22105010,,Chaco,Las Breñas,Desfile de Carrozas Estudiantiles,Av. Gral. Jones (San Lorenzo - Av. Belgrano),,,,,,,-27.09105163,-61.08367903,centroide localidad,Festival,,,Gobierno de la Provincia del Chaco,Promociones Escuelas De Nivel Secundario,"desfile de carrozas estudiantiles, baile del estudiante, elección reina provincial de las carrozas estudiantiles, entrega de premios, picnic estudiantil.",septiembre,,1957
102205,22,22063060,,Chaco,Juan José Castelli,Festival Internacional de Jineteada y Canto del Impenetrable,,,,,,,,-25.95297219,-60.62430745,centroide localidad,Festival,,,Gobierno de la Provincia del Chaco,Centro Tradicionalista Juana Azurduy,"jineteadas, canto, interpretaciones folklóricas, muestras de artesanías en cuero, madera, fibras vegetales y alfarería.",mayo,,1992
102206,22,22140060,,Chaco,Resistencia,Certamen Provincial Y Regional De Tango,,,3500,,,cultura_chaco@yahoo.com.ar,,-27.451223,-58.98798,localizacion precisa,,,,Gobierno de la Provincia,Subsecretaria De Cultura Del Chaco Y Municipalidad De Resistencia,baile de tango,junio,,2004 y 2005
102207,14,14098290,,Córdoba,Vicuña Mackenna,Festival de Cine Argentino,,,6140,,,,,-33.91962056,-64.39019894,centroide localidad,Festival,,,Gobierno de la Provincia de Córdoba,"Cooperativa De La Electricidad Y Anexos Limitada, Y Secretaria De Cultura De La Municipalidad",cine/teatro,agosto,,
102208,66,66007090,,Salta,Joaquín V. González,Agosto Cultural y Religioso en Honor a Sto. Domingo de Guzmán,,,,,,,,-25.13200483,-64.13862836,centroide localidad,Festival,,,Gobierno de la Provincia,Municipalidad De Joaquin V. Gonzalez,"gastronomía (frutos, comidas, bebidas, etc.)",agosto,250 Km. Al Este De Salta,
102211,38,38098030,,Jujuy,Purmamarca,Concurso del Queso de Cabra,Purmamarca,,4618,,,,,-23.7466359,-65.4992451,localizacion precisa,,,,Sec. Cultura de Jujuy,,,febrero,"Purmamarca Se Encuentra Atravesada Por La Ruta 52, A 3 Km Al Oeste De La Ruta 9, A 65 Km De San Salvador De Jujuy Y A 25 Km De Tilcara.",
102213,6,6357110,,Buenos Aires,Mar del Plata,Fiesta Nacional semana fallera marplatense,Plaza Colón,,,,,,,-38.005783,-57.544071,localizacion precisa,FIESTA POPULAR,,,Gobierno de la Provincia,,religión o creencias populares - música y danzas - concursos / exposiciones,febrero / marzo,,
102215,78,78049020,,Santa Cruz,Gobernador Gregores,Fiesta Deportiva de Pesca del Salmon en L. Cardie,,,,,,,,-48.75406255,-70.24419121,centroide localidad,Festival,,,SInCA,Municipalidad,"pesca, ganadería, agricultura, jardinería",marzo,,
102218,6,6357110,,Buenos Aires,Mar del Plata,Expo Nacional del vino y el mar,General Pueyrredón - Buenos Aires,,,,,,,-38.00113956,-57.54756809,centroide localidad,FESTIVAL,,,Gobierno de la Provincia,,"gastronomía (frutos, comidas, bebidas, etc.) - concursos / exposiciones ",noviembre,,
102221,14,14028170,,Córdoba,San Marcos Sierra,Fiesta Cumpleaños de la Patria,,,3549,,,,,-30.76720552,-64.66221473,centroide localidad,Fiesta Popular,,,Gobierno de la Provincia de Córdoba,,acto cívico / conmemoración,julio,,
102223,14,14021250,,Córdoba,Salsipuedes,Fiesta Aniversario de Salsipuedes,,,3543,,,,,-31.14128064,-64.2906378,centroide localidad,Fiesta Popular,,,Gobierno de la Provincia de Córdoba,,acto cívico / conmemoración,octubre,,
102224,30,30008090,,Entre Ríos,San José,Fiesta Nacional de la Colonización,,,3283,,,,,-32.21014243,-58.21882895,centroide localidad,Festival,,,SInCA / GOB. PCIA.,,,julio,,1986
102225,78,78014080,,Santa Cruz,Puerto Deseado,Fiesta Aniversario de Puerto Deseado,,,,,,,,-47.75344008,-65.90123263,centroide localidad,Fiesta Popular,,,SInCA,Municipalidad,concursos / exposiciones,julio,,
102227,10,10105180,,Catamarca,Tinogasta,Virgen de la Candelaria,,,,,,,,-28.06626577,-67.58023924,centroide localidad,Religioso/ Popular,,,Gobierno de la Provincia de Catamarca,"Municipalidad / Organización Barrial, Vecinal, Comunitaria, Etc.",música y danza - religión o creencias populares,febrero,,
102228,10,10105180,,Catamarca,Tinogasta,San Isidro Labrador,,,,,,,,-28.06626577,-67.58023924,centroide localidad,Religioso/ Popular,,,Gobierno de la Provincia de Catamarca,MunicipãLidad/ Iglesia Local,música y danza - religión o creencias populares,mayo,,
102229,10,10105180,,Catamarca,Tinogasta,San Roque,,,,,,,,-28.06626577,-67.58023924,centroide localidad,Religioso/ Popular,,,Gobierno de la Provincia de Catamarca,"Organización Barrial, Vecinal, Comunitaria, Etc.",religión o creencias populares,agosto,,
102230,10,10105110,,Catamarca,Fiambala,Virgen del Transito,,,,,,,,-27.68168564,-67.64321494,centroide localidad,Religioso/ Popular,,,Gobierno de la Provincia de Catamarca,,música y danza - religión o creencias populares,noviembre,,
102231,10,10105180,,Catamarca,Tinogasta,Festival de la Tradición,,,5340,,,direcciondeculturayeducacion@tinogastasiempre.com,,-28.06626577,-67.58023924,centroide localidad,Festival,,,Gobierno de la Provincia de Catamarca,"Municipalidad / Fundacion,Ongs",música y danza,noviembre,,1988
102232,10,10105180,,Catamarca,Tinogasta,Festival del Fuelle,,,5340,,,direcciondeculturayeducacion@tinogastasiempre.com,,-28.06626577,-67.58023924,centroide localidad,Festival,,,Gobierno de la Provincia de Catamarca,Municipalidad,música y danza,,,2004
102233,10,10105180,,Catamarca,Tinogasta,Festival de Danzas Tinogasta Tierra de Leyendas,,,5340,,,direcciondeculturayeducacion@tinogastasiempre.com,,-28.06626577,-67.58023924,centroide localidad,Festival,,,Gobierno de la Provincia de Catamarca,Comisión De Escuelas De Danzas Folclóricas FortãN Sureã‘O,danza,,,2001
102234,50,50077040,,Mendoza,Malargue,Fiesta Nacional del Cordero,,,,,,,,-35.47935602,-69.5886397,centroide localidad,Festival,,,Gobierno de la Provincia,Municipalidad De Malargãœe Y Comision Mixta,,enero,,
102235,38,38028040,,Jujuy,Humahuaca,De la Caja y la Copla,,,4630,,,,,-23.20550477,-65.35231637,centroide localidad,Festival,,,Gobierno de la Provincia,Centro Vecinal,música,enero,,1986
102237,86,86161040,,Santiago del Estero,Ingeniero Forres,Fiesta Al Patrono San Isidro Labrador,,,,,,,,-27.88000976,-63.97911701,centroide localidad,"Popular, Religiosa",,,Gobierno de la Provincia de Santiago del Estero,"Organización Barrial, Vecinal, Comunitaria, Etc.; Otros (Iglesia)","gastronomía (frutos, comidas, bebidas, etc.); religión o creencias populares; expresiones culturales de pueblos originarios; doma / jineteada / rodeo;",mayo,,
102238,86,86028030,,Santiago del Estero,Icaño,Fiesta Aniversario de la Comunidad de Icano,,,,,,,,-28.68332896,-62.88513751,centroide localidad,Municipal,,,Gobierno de la Provincia de Santiago del Estero,Municipalidad.,"gastronomía (frutos, comidas, bebidas, etc.); música y danza; expresiones culturales de pueblos originarios; artesanías, productos locales y/o regionales.",julio,,1891
102239,86,86049110,,Santiago del Estero,Santiago del Estero,Cumpleaños de la Ciudad de Santiago del Estero,,,,,,,,-27.7845,-64.2673,localizacion precisa,Provincial.,,,Gobierno de la Provincia de Santiago del Estero,Gobierno Provincial; Municipalidad;,"gastronomía (frutos, comidas, bebidas, etc.); música y danza; expresiones culturales de colectividades inmigrantes; expresiones culturales de pueblos originarios; artesanías, productos locales y/o regionales; doma / jineteada / rodeo; teatro, exposiciones plásticas, etc.",julio,,
102240,42,42098050,,La Pampa,Victorica,Fiesta Provincial de la Ganadería,,,,,,,,-36.2190086,-65.43474431,centroide localidad,Festival,,,Gobierno de la Provincia,Municipalidad,,febrero,,
102241,42,42077050,,La Pampa,Jacinto Arauz,Encuentro Federal de Folklore,,,,,,,,-38.08603284,-63.43221697,centroide localidad,Festival,,,Gobierno de la Provincia,Municipalidad,,febrero,,
102242,42,42154040,,La Pampa,General Acha,"Fiesta Provincial del Ternero, la Yerra y el Pial",,,,,,,,-37.37596682,-64.60391618,centroide localidad,Festival,,,Gobierno de la Provincia,Centro Rincon Vasco,,mayo,,
102243,14,14161150,,Córdoba,Rio Tercero,Festival del Rio O Festival de Jineteada O Folklore,,,3571,,,,,-32.17552488,-64.11303762,centroide localidad,Festival,,,Gobierno de la Provincia de Córdoba,,"música y danzas - gastronomía (frutos, comidas, bebidas, etc.) - doma / jineteada / rodeo",enero,,
102246,6,6735020,,Buenos Aires,San Antonio de Areco,Fiesta Patronal de San Antonio,,,,,,,,-34.25275331,-59.47087213,centroide localidad,Fiesta Popular,,,Gobierno de la Provincia,,religión o creencias populares - doma / jineteada / rodeo - concursos / exposiciones,junio,,
102247,38,38028040,,Jujuy,Humahuaca,Tradicional Baile del Torito,,,,,,,,-23.20550477,-65.35231637,centroide localidad,Festival,,,Gobierno de la Provincia,Iglesia - Municipalidad,música y danza,febrero,,1600
102248,38,38098030,,Jujuy,Purmamarca,Patronal de Santa Rosa de Lima,,,,,,,,-23.74873819,-65.5114425,centroide localidad,Fiesta Popular,,,Gobierno de la Provincia,Iglesia - Municipalidad,gastronomía. música y danza. religión. artesanías,agosto,,1926
102250,14,14119150,,Córdoba,Oncativo,Festival Nacional de Danzas Oncativo Danza,,,5986,,,angelcarabajal@hotmail.com,,-31.91526798,-63.68367054,centroide localidad,Festival,,,Gobierno de la Provincia de Córdoba,,música y danzas - concursos / exposiciones,junio,,
102251,14,14021280,,Córdoba,Unquillo,Doma de Cabaña,Cabaña,,5109,,,,,-31.2372486,-64.3314995,localizacion precisa,,,,Dirección de Cultura y de Educación de la Municipalidad de Unquillo,,,,,1965
102253,78,78049020,,Santa Cruz,Gobernador Gregores,Festival Infantil Folklórico Patagónico Cañadón León,,,,,,,,-48.75406255,-70.24419121,centroide localidad,Festival,,,SInCA,Municipalidad,música y danzas / concursos / exposiciones,noviembre,,
102254,38,38028040,,Jujuy,Humahuaca,Del Queso y la Cabra,,,4630,,,,,-23.20550477,-65.35231637,centroide localidad,Festival,,,Gobierno de la Provincia,Municipalidad. Comindad Aborigen,música. danza,enero,,2002
102257,14,14021240,,Córdoba,Saldan,Fiesta Nacional Folklore Estudiantil,,,5111,,,,www.saldan-cordoba.com.ar,-31.31671272,-64.31288226,centroide localidad,Festival,,,Gobierno de la Provincia de Córdoba,,música y danzas,octubre,,
102259,18,18070020,,Corrientes,Goya,Fiesta de la Tradición,,,,,,,,-29.14383324,-59.2604882,centroide localidad,Festival,,,www.diariolarepublica.com.ar,Direccion Municipal De Cultura Y Escuela Tecnica Nº 1,música y danzas,noviembre,,
102260,38,38094040,,Jujuy,Maimará,Viernes Santo,,,,,,,,-23.63028585,-65.41207258,centroide localidad,Festividad,,,Gobierno de la Provincia,Municipalidad,,variable,,
102261,38,38094050,,Jujuy,Tilcara,Bajada a Tilcara de la Virgen del Rosario de Sixilera y la Virgen del Valle,,,,,,,,-23.58098916,-65.39786097,centroide localidad,Festividad,,,Gobierno de la Provincia,,,septiembre,,
102262,14,14119150,,Córdoba,Oncativo,Fiesta Nacional del Salame Casero,,,5986,,,,,-31.91526798,-63.68367054,centroide localidad,Festival,,,Gobierno de la Provincia de Córdoba,,"artesanías, productos locales y o regionales - música y danzas - concursos / exposiciones - gastronomía (frutos, comidas, bebidas, etc.)",octubre / agosto,A 77 Km. De La Ciudad De Córdoba Sobre Ruta Nacional Nº 9,1975
102263,38,38028040,,Jujuy,Humahuaca,Recital Poético Musical,,,,,,,,-23.20550477,-65.35231637,centroide localidad,Festival,,,Gobierno de la Provincia,Centro De Poetas,música y danza,febrero,,2001
102264,86,86154030,,Santiago del Estero,Selva,Portal del Noa,,,2354,,,,www.selvaportaldelnoa.com.ar,-29.77121385,-62.04940627,centroide localidad,Festival,,,Gobierno de la Provincia de Santiago del Estero,Municipalidad De Selva-Instituciones Deportivas Y Educativas,danza-música-artesanías y pinturas artísticas,,,2004
102267,34,34021030,,Formosa,Herradura,Fiesta Patria,,,,,,,www.herradura.gov.ar,-26.49001042,-58.31227861,centroide localidad,Fiesta Popular,,,Gobierno de la Provincia de Formosa / SInCA,Gob.Fsa.Sub. De Cultura Y Municip. De Herradura,música y danzas / acto cívico / conmemoración,mayo,,
102268,14,14021250,,Córdoba,Salsipuedes,Aniversario del Fallecimiento del General San Martin,Av. Belgrano,,3543,,,,,-31.140959,-64.282261,localizacion precisa,Fiesta Popular,,,Gobierno de la Provincia de Córdoba,,acto cívico / conmemoración,agosto,,
102269,66,66056090,,Salta,Embarcación,Corso Color Embarcación,,,,,,,,-23.20682108,-64.09012407,centroide localidad,Fiesta Popular,,,Gobierno de la Provincia,Comision Corso Color Embarcacion-Municipalidad De Embarcacion,música y danzas,febrero,270 Km. Al Norte De La Ciudad De Salta,
102271,66,66147030,,Salta,Rosario de Lerma,Tradicionales Corsos Rosarinos,,,,,,,,-24.98057659,-65.58044045,centroide localidad,Fiesta Popular,,,Gobierno de la Provincia,Comision De Corsos-Municipalidad De Rosario De Lerma,música y danzas,febrero,29 Km. Al Suroeste De La Ciudad De Salta,
102272,78,78042010,,Santa Cruz,Puerto San Julián,Festival Juvenil Patagónico del Folklore,,,,,,,,-49.30962276,-67.73198103,centroide localidad,Festival,,,SInCA,Municipalidad,música y danzas,noviembre,,
102276,30,30021120,,Entre Ríos,General Ramírez,Fiesta Provincial de la Juventud,Belgrano Y Sarmiento ,,3164,,,muniramirez@ciudad.com.ar,,-32.17969794,-60.19855787,centroide localidad,,,,Gobierno de la Provincia,,,,,
102277,54,54028030,,Misiones,Posadas,Fiesta Estudiantina,,,,,,,,-27.36874689,-55.89396483,centroide localidad,Popular Y Provincial,,,Gobierno de la Provincia,Apes Organización Estudiantil,música y danza - desfiles de carrozas.,septiembre,,1950
102278,34,34021030,,Formosa,Herradura,Fiesta del Estudiante,,,,,,,www.herradura.gov.ar,-26.49001042,-58.31227861,centroide localidad,Festival,,,Gobierno de la Provincia de Formosa / SInCA,"Gob. Fsa , Sub. De Cultura Y Municip. De Herradura",música y danzas,septiembre,,
102279,66,66035020,,Salta,La Merced,Fiesta de la Flor,,,,,,,,-24.96866589,-65.48960085,centroide localidad,Festival,,,Gobierno de la Provincia,Municipalidad De La Merced,concursos / exposiciones,noviembre,21 Km. Al Sur De La Ciudad De Salta,
102283,14,14042050,,Córdoba,Etruria,Carnavalazazo,,,2681,,,,,-32.94292352,-63.2472531,centroide localidad,Fiesta Popular,,,Gobierno de la Provincia de Córdoba,Sociedad Italiana,música y danzas,febrero,,
102284,66,66112040,San José de Metan (Est. Metan) Salta,Salta,San José de Metan,Día de la Independencia,,,,,,,,-25.51028633,-64.98214563,centroide localidad,Fiesta Popular,,,Gobierno de la Provincia,Municipalidad De Metan,"doma / jineteada / rodeo - artesanías, productos locales o regionales",julio,140 Km. Al Sureste De La Ciudad De Salta,
102286,34,34014030,,Formosa,Gran Guardia,Festival Prov. de la Yerra,,,,,,,www.granguardia.gov.ar,-25.86540896,-58.88601497,centroide localidad,Festival,,,Gobierno de la Provincia de Formosa / SInCA,Gob.Fsa.Sub.De Cultura Y Comision De Fomento,música y danzas / doma / jineteada / rodeo,junio,,
102289,78,78021040,,Santa Cruz,Rio Gallegos,Fiesta de la Primavera,,,,,,,,-51.6303,-69.228,localizacion precisa,Festival,,,SInCA,,música y danzas,septiembre,,
102290,14,14091240,,Córdoba,Valle Hermoso,Carnavales,,,5168,,,,,-31.1197391,-64.48422578,centroide localidad,Fiesta Popular,,,Gobierno de la Provincia de Córdoba,,música y danzas,febrero,,
102294,66,66147030,,Salta,Rosario de Lerma,Batalla de Rosario de Lerma,,,,,,,,-24.98057659,-65.58044045,centroide localidad,Fiesta Popular,,,Gobierno de la Provincia,Municipalidad De Rosario De Lerma,"artesanías, productos locales y/o regionales - gastronomía (frutos, comidas, bebidas, etc.)",abril,29 Km. Al Suroeste De La Ciudad De Salta,
102295,14,14119090,,Córdoba,Laguna Larga,Festival Nocturno de Doma y Folklore,,,3572,,,,,-31.78083279,-63.80272195,centroide localidad,Festival,,,Gobierno de la Provincia de Córdoba,Agrupacion Gaucha Virgen Del Rosario,música y danzas - doma / jineteada / rodeo,enero,,
102296,38,38021060,,Jujuy,San Salvador de Jujuy,éxodo Jujeno - Conmemoración,San Salvador De Jujuy,,4600,,,,,-24.1857864,-65.2994767,localizacion precisa,Conmemoración patria de carácter social histórico,,,Sec. Cultura de Jujuy,"Gobierno Provincial, Municipal Y Comunidad En Gral.",,agosto,Por Ruta Nacional N° 34 Y 66,
102300,38,38021060,,Jujuy,San Salvador de Jujuy,Revolución de Mayo,San Salvador De Jujuy,,4600,,,,,-24.1857864,-65.2994767,localizacion precisa,Festividad Patria - ,,,Sec. Cultura de Jujuy,"Gobierno Provincial, Municipal Y Comunidad En Gral.",,mayo,Por Ruta Nacional N° 34 Y 66,
102302,14,14063150,,Córdoba,Isla Verde,Festival de Jineteada y Folklore,,,2661,,,,,-33.24250756,-62.40443529,centroide localidad,Festival,,,Gobierno de la Provincia de Córdoba,,doma / jineteada / rodeo - música y danzas,junio,,
102304,66,66147030,,Salta,Rosario de Lerma,Día de la Patria,,,,,,,,-24.98057659,-65.58044045,centroide localidad,Fiesta Popular,,,Gobierno de la Provincia,Municipalidad De Rosario De Lerma,"concursos / exposiciones - artesanías, productos locales o regionales - acto cívico",mayo,29 Km. Al Suroeste De La Ciudad De Salta,
102305,86,86035090,,Santiago del Estero,La Banda,Fiesta Patronal en Honor a Nuestra Señora del Rosario de Pompeya,,,,,,,,-27.73642805,-64.23893696,centroide localidad,"Religiosa, Popular.",,,Gobierno de la Provincia de Santiago del Estero,"Municipalidad; Organización Barrial, Vecinal, Comunitaria, Etc.; Iglesia.","gastronomía (frutos, comidas, bebidas, etc.); música y danza; religión o creencias populares; expresiones culturales de colectividades inmigrantes; expresiones culturales de pueblos originarios; artesanías, productos locales y/o regionales",octubre,,
102306,14,14007210,,Córdoba,Santa Rosa de Calamuchita,Santa Rosa de Lima,,,5196,,,,,-32.07248633,-64.53760862,centroide localidad,Fiesta Patronal,,,Gobierno de la Provincia de Córdoba,,religión o creencias populares,agosto,,
102307,22,22007030,,Chaco,Pampa del Infierno,Festival Provincial del Chivo,,,,,,info@festivaldelchivo.com.ar,www.festivaldelchivo.com.ar,-26.5089436,-61.17646736,centroide localidad,Festival,,,Gobierno de la Provincia del Chaco,"Comisión Permanente Del Festival Del Chivo, La Asociación De Productores Del Progano Y La Cooperativa Trento-Chaqueã‘A","muestra de producción caprina de la zona, exposición y remate de reproductores. festival folklórico con la participación de artistas provinciales y nacionales.",marzo,,1991
102308,66,66077020,,Salta,Vaqueros,Jornadas Culturales y Productivas,,,,,,,,-24.69710249,-65.40270709,centroide localidad,Festival,,,Gobierno de la Provincia,Municipalidad De Vaqueros,"concursos / exposiciones - artesanías, productos locales o regionales",abril,10 Km. Al Norte De La Ciudad De Salta,
102309,38,38063180,,Jujuy,San Pedro,Carnaval de las Yungas,,,,,,,,-24.23399974,-64.87197744,centroide localidad,Fiesta Popular,,,Gobierno de la Provincia,Municipalidad,música y danza. expresiones culturales de pueblos originarios,febrero,,
102315,18,18168040,,Corrientes,Santo Tome,Festival Provincial de Folklore Correntino,,,,,,,,-28.55366249,-56.04210763,centroide localidad,Festival,,,www.el-litoral.com.ar,Municipalidad De Santo Tome E Instituciones Sociales,música y danzas,noviembre,,1965
102316,86,86056060,,Santiago del Estero,Nueva Esperanza,Festival del Poroto y la Soja,,,4197,,,,,-26.20550161,-64.23866113,centroide localidad,Festival,,,Gobierno de la Provincia de Santiago del Estero,Municipalidad De Nueva Esperanza-Fundación/Asociación-Asociación De Folcloristas,música-danza.,,,1984
102317,38,38094050,,Jujuy,Tilcara,Fiesta de San Juan Apóstol,,,4624,,,,,-23.58098916,-65.39786097,centroide localidad,Festividad,Festividad de San Juan Apostol,,Sec. Cultura de Jujuy,,,junio,Por Ruta Nacional N° 9,
102319,18,18126010,,Corrientes,Saladas,Carnavales,Sarmiento Y Esteban Martínez,,3420,,,,,-28.25895653,-58.61755989,localizacion precisa,Carnavales Saladenos,,,Dirección de Educación y Cultura de la Municipalidad de Saladas,Municipalidad De Saladas,"baile, música, vestimenta, coreografía.",febrero,,
102320,38,38028040,,Jujuy,Humahuaca,Alborozo Humahuaqueno,,,,,,,,-23.20550477,-65.35231637,centroide localidad,Festival,,,Gobierno de la Provincia,Municipalidad,gastronomía. música y danza. religión. artesanías,febrero,,1986
102321,38,38094050,,Jujuy,Tilcara,Enero Tilcareno,,,,,,,,-23.58098916,-65.39786097,centroide localidad,Fiesta Popular,,,Gobierno de la Provincia,Municipalidad,música y danza. teatro. artesanías. gastronomía,enero,,
102322,86,86035090,,Santiago del Estero,La Banda,Fiesta Aniversario de la Ciudad de la Banda,,,,,,,,-27.73642805,-64.23893696,centroide localidad,Municipal,,,Gobierno de la Provincia de Santiago del Estero,Municipalidad.,"gastronomía (frutos, comidas, bebidas, etc.); música y danza; expresiones culturales de colectividades inmigrantes; artesanías, productos locales y/o regionales;",septiembre,,1912
102323,30,30049040,,Entre Ríos,Gualeguay,Semana de la Ciudad,,,,,,,,-33.15095853,-59.31502806,centroide localidad,Festival,,,SInCA,,,marzo,,
102324,86,86063040,,Santiago del Estero,Frías,Día de la Cultura Friense,,,,,,,,-28.64242011,-65.13059682,centroide localidad,Municipal,,,Gobierno de la Provincia de Santiago del Estero,Municipalidad,"música y danza; expresiones culturales de pueblos originarios; expresiones culturales de colectividades inmigrantes; artesanías, productos locales y/o regionales",agosto,,2005
102327,14,14091110,,Córdoba,La Cumbre,Encuentro Infantil de Folklore,,,5178,,,,www.alcumbre.com/folkore,-30.98169731,-64.49088174,centroide localidad,Festival,,,SInCA,,música y danzas,noviembre,,1959
102332,10,10063040,,Catamarca,San José,Festival del Artesano,,,4709,,,,,-28.40421127,-65.71230689,centroide localidad,Festival,,,Gobierno de la Provincia de Catamarca,"Municipalidad- Organizacion Barrial, Vecinal, Comunitaria, Etc.",música y danza / medios de comunicación / artesanías,marzo,,2008
102334,54,54028030,,Misiones,Posadas,Festival de la Tierra Colorada,,,3300,,,,,-27.373046,-55.902358,localizacion precisa,Festival Artístico,,,Gobierno de la Pcia. de Misiones,Privado / Municipalidad,música y danza / artesanías / gastronomía / plástica plástica,julio,,2001
102338,18,18070020,,Corrientes,Goya,Goya Verano Pora,"Recorrido: Calles Corrientes, Bme. Mitre, A. Justo ",,,,,,,-29.14383324,-59.2604882,centroide localidad,Festival,,,www.diariolarepublica.com.ar,Municipalidad De Goya,música y danzas,diciembre,,
102340,10,10070150,,Catamarca,San Antonio,Festival del Tamal,,,4707,,,,,-28.395,-65.738,centroide localidad,Festival,,,Gobierno de la Provincia de Catamarca,Fundación / Ong / Asociación,música y danza - medios de comunicación,julio,,2004
102342,86,86091070,,Santiago del Estero,Pozo Hondo,Aniversario de la Ciudad de Pozo Hondo,,,,,,,,-27.17085607,-64.49124947,centroide localidad,Provincial.,,,Gobierno de la Provincia de Santiago del Estero,Gobierno Provincial; Municipalidad.,"gastronomía (frutos, comidas, bebidas, etc.); música y danza; expresiones culturales de pueblos originarios; artesanías, productos locales y/o regionales;",mayo,,1889
